"file_name","music","ankle_left_avg_height","ankle_right_avg_height","pelvis_avg_height","solar_plexus_avg_height","wrist_left_avg_height","wrist_right_avg_height","ankle_left_sd_height","ankle_right_sd_height","pelvis_sd_height","solar_plexus_sd_height","wrist_left_sd_height","wrist_right_sd_height","ankle_left_min_height","ankle_right_min_height","pelvis_min_height","solar_plexus_min_height","wrist_left_min_height","wrist_right_min_height","ankle_left_max_height","ankle_right_max_height","pelvis_max_height","solar_plexus_max_height","wrist_left_max_height","wrist_right_max_height","pelvis_avg_distance_moved","pelvis_sd_distance_moved","pelvis_min_distance_moved","pelvis_max_distance_moved","ankle_left_avg_velocity_magnitude","ankle_right_avg_velocity_magnitude","pelvis_avg_velocity_magnitude","solar_plexus_avg_velocity_magnitude","wrist_left_avg_velocity_magnitude","wrist_right_avg_velocity_magnitude","ankle_left_sd_velocity_magnitude","ankle_right_sd_velocity_magnitude","pelvis_sd_velocity_magnitude","solar_plexus_sd_velocity_magnitude","wrist_left_sd_velocity_magnitude","wrist_right_sd_velocity_magnitude","ankle_left_min_velocity_magnitude","ankle_right_min_velocity_magnitude","pelvis_min_velocity_magnitude","solar_plexus_min_velocity_magnitude","wrist_left_min_velocity_magnitude","wrist_right_min_velocity_magnitude","ankle_left_max_velocity_magnitude","ankle_right_max_velocity_magnitude","pelvis_max_velocity_magnitude","solar_plexus_max_velocity_magnitude","wrist_left_max_velocity_magnitude","wrist_right_max_velocity_magnitude","ankle_left_avg_acceleration_magnitude","ankle_right_avg_acceleration_magnitude","pelvis_avg_acceleration_magnitude","solar_plexus_avg_acceleration_magnitude","wrist_left_avg_acceleration_magnitude","wrist_right_avg_acceleration_magnitude","ankle_left_sd_acceleration_magnitude","ankle_right_sd_acceleration_magnitude","pelvis_sd_acceleration_magnitude","solar_plexus_sd_acceleration_magnitude","wrist_left_sd_acceleration_magnitude","wrist_right_sd_acceleration_magnitude","ankle_left_min_acceleration_magnitude","ankle_right_min_acceleration_magnitude","pelvis_min_acceleration_magnitude","solar_plexus_min_acceleration_magnitude","wrist_left_min_acceleration_magnitude","wrist_right_min_acceleration_magnitude","ankle_left_max_acceleration_magnitude","ankle_right_max_acceleration_magnitude","pelvis_max_acceleration_magnitude","solar_plexus_max_acceleration_magnitude","wrist_left_max_acceleration_magnitude","wrist_right_max_acceleration_magnitude"
"dance_data_108_corrected","mKR0",-0.664056991845106,-0.679091973807168,0.0810066325903205,0.379230101353827,0.332892208351894,0.334623574707822,0.122059765989295,0.123017767152595,0.0766356498558274,0.075035271092531,0.256895068775675,0.25648188588736,-0.887465000152588,-0.834167242050171,-0.0866563320159912,0.176155805587769,-0.14477875828743,-0.1330626308918,-0.0317966639995575,-0.099496990442276,0.307641059160233,0.581077694892883,1.04731667041779,1.0714293718338,0.00616012767124795,0.0037120121064983,0.000331197954693031,0.0215340331825117,0.012461958950887,0.0120841904357781,0.00616012767124795,0.00906747030279729,0.0364540760135177,0.0359216903457812,0.0132660966592819,0.0121143619188827,0.0037120121064983,0.0051446186560624,0.0256680567849085,0.0220983833187877,0.000920294824060721,0.000324453191858177,0.000331197954693031,0.000792535785887376,0.00114472696571617,0.00214375142024887,0.0792786402266346,0.0739296717913604,0.0215340331825117,0.0365990154801401,0.185316946859055,0.123510651858421,0.00451058387483912,0.00450589234322764,0.00159653066773265,0.00259458248749214,0.0100246893696282,0.00929359325638679,0.00364899120660902,0.00332537077969791,0.000891051824255712,0.0015100453594804,0.0073584018120964,0.00541863112744448,0.000104623539069153,0.000279537353116521,0.000133046621355599,0.000169020692267338,0.000555576371316214,0.000717501470186305,0.0283882964335561,0.0262135021778403,0.00640037626522406,0.0156065726071336,0.0624876246241745,0.0297074301242475
"dance_data_108_corrected","mLH0",-0.763963595955773,-0.777950005589333,0.0312369099150583,0.341433755674325,0.188275937658562,0.160005983575122,0.106806675975253,0.0914772325829478,0.0483297251608457,0.0485290894195652,0.191987780295128,0.187888667444045,-0.883715748786926,-0.904663562774658,-0.0729710459709167,0.176155805587769,-0.14477875828743,-0.0926031470298767,-0.367195010185242,-0.468456923961639,0.161110430955887,0.460576832294464,0.752636253833771,0.793402791023254,0.00658872251335744,0.00395024475312142,0.000333066053243154,0.0248931169167878,0.0134445540120118,0.0140138347093704,0.00658872251335744,0.00869985819154149,0.0314221349976342,0.0259128217203906,0.0110249304275211,0.0121133134725075,0.00395024475312142,0.00532801668888741,0.0228957238602992,0.0194248937978408,0.000548817433753721,0.000395417782003962,0.000333066053243154,0.000267309412325278,0.00112746380134384,0.00169526649654141,0.053378460657653,0.0719056861525862,0.0248931169167878,0.0365990154801401,0.132997321871946,0.106374340598132,0.00437490713700197,0.00472955828444739,0.00159931842216037,0.00238656794156118,0.00828756353709163,0.00707370225920921,0.00295482103191064,0.00331358864146142,0.000926159681046395,0.00146862038288959,0.00690572683989931,0.00599638109805959,0.000146839357096347,0.000173537078841602,0.000110436003384156,2.14388977559594e-05,0.000730572791431964,0.000320265064880711,0.0209519629127999,0.0228233592897787,0.00748440092863034,0.0156065726071336,0.0557077457624547,0.0412547445591067
"dance_data_108_corrected","mLO0",-0.805966925238613,-0.799125868596334,0.00818484797414424,0.312438450325115,0.258681666336756,0.27136064492232,0.122539722050515,0.107803574217818,0.0578412710348754,0.0580879940521356,0.235760853857829,0.222338094797105,-0.964102745056152,-0.93393611907959,-0.142235517501831,0.155394047498703,-0.17264324426651,-0.122916281223297,-0.367217600345612,-0.470410645008087,0.161110430955887,0.460576832294464,0.87448000907898,0.817142426967621,0.00538314516571267,0.00395353609564413,0.000341732004996106,0.0244665609353315,0.0112565137640216,0.0138212928666983,0.00538314516571267,0.00861190542178782,0.0348704492803944,0.0343669912058392,0.00926872824800225,0.012024678250446,0.00395353609564413,0.00520408445501433,0.021418121126786,0.0196676856408643,0.000229089186357718,0.00102087842256217,0.000341732004996106,0.000298164807441418,0.00112746380134384,0.00161052923989951,0.053378460657653,0.080231472185025,0.0244665609353315,0.0365990154801401,0.140018353336948,0.119021494696426,0.0042014784981526,0.0047727394436484,0.00156301750277927,0.0024602709911416,0.00942746824906602,0.00923872746949893,0.00290644842804789,0.00367074961101169,0.000965164522734323,0.00148049848498954,0.0067110019119422,0.00595468408705199,0.000209525745366967,0.000328323614456226,0.000109937248958287,0.000129607714006692,0.000834645767015124,0.000303618190174454,0.0201203555798706,0.0463933628059855,0.00841473630896461,0.0156065726071336,0.0603834969003963,0.0428081879771471
"dance_data_108_corrected","mMH0",-0.86644944838718,-0.867297384063753,-0.086558439702915,0.217368320339417,0.142826340754673,0.107915573011656,0.186802284213656,0.206308977322151,0.132298067622963,0.127999249572167,0.288497593545394,0.263738260291387,-1.1223064661026,-1.11213684082031,-0.302805066108704,-0.0230637490749359,-0.35429835319519,-0.378324687480927,-0.360569179058075,-0.138822376728058,0.161110430955887,0.460537999868393,0.908875346183777,0.795992016792297,0.00680773326223692,0.00428509797639804,0.000534153901441495,0.0215340331825117,0.019337603062071,0.0216248225256647,0.00680773326223692,0.00951808936831349,0.0375258169342891,0.0341468419866427,0.0150522179348856,0.0176040740749391,0.00428509797639804,0.00587626021050049,0.0242737145143732,0.0220119045404655,0.000789648592407908,0.000685510381997069,0.000534153901441495,0.000733787409513986,0.00111476726275921,0.00207472814386459,0.112757377422492,0.0892924354781931,0.0215340331825117,0.0365990154801401,0.160378774610376,0.137509042653567,0.00605677718119431,0.00660510927725851,0.00196893048628012,0.00295619736281737,0.0105218277978547,0.00947264042776368,0.00407732808721627,0.00491137912357047,0.00102315992024238,0.00161887536918383,0.00817244462845816,0.00661436904610306,0.000224714380801707,0.000356843801949302,9.90593801503149e-05,0.000212171700482233,0.000968674921011001,0.000849279928951197,0.03138956089807,0.0523938542674822,0.00640037626522406,0.0156065726071336,0.0957004735526248,0.0496912459639083
"dance_data_108_corrected","mPO0",-0.752415919594006,-0.761894433503657,0.04240900685236,0.336925723721826,0.21001749218697,0.23408303070253,0.0966484443623773,0.0861410802931359,0.0615120550819528,0.0880497407088733,0.260348344139645,0.232615898111061,-0.873892188072205,-0.939752817153931,-0.087189257144928,0.0425218343734741,-0.422329425811768,-0.34700071811676,-0.371611595153809,-0.47838282585144,0.161110430955887,0.460797488689423,0.920451581478119,0.832845687866211,0.00481196852390358,0.00372017619852265,0.000143546313060635,0.0215340331825117,0.0119010728309096,0.0108491184738065,0.00481196852390358,0.0069295101096159,0.0300815380656363,0.0312117758409333,0.0130951482006169,0.0095590106239103,0.00372017619852265,0.00492739826067316,0.0265771007085649,0.0246534716001662,0.000350540011635683,0.0005526212166765,0.000143546313060635,0.000185286271113765,0.00110723745720324,0.000519635145965567,0.0843916800090542,0.0679853048962945,0.0215340331825117,0.0365990154801401,0.155266855031584,0.110931735640633,0.00418763366163413,0.0039871900148222,0.00124579580590667,0.00209326241477783,0.0084610225736791,0.00838826535191877,0.00319160539960242,0.00282266955029861,0.00103886709541451,0.00149148271338902,0.00773427083546819,0.00692157285051947,0.000123737236335832,7.3173228920643e-05,2.63403356964634e-05,0.000103857508468616,0.000302515051533076,0.000444107949529643,0.019888809379786,0.0187755908742753,0.00697760885676753,0.0156065726071336,0.0636171947628703,0.0407545909341241
"dance_data_108_corrected","mWA0",-0.779242400046999,-0.78694449912394,0.00872839897442435,0.316659580635945,0.282907303768845,0.247219626832984,0.119011712005741,0.104283062814185,0.0624674112744201,0.0620155421370905,0.217578352332219,0.216123232533889,-0.933265447616577,-0.916461229324341,-0.123628348112106,0.166610777378082,-0.14477875828743,-0.104946374893188,-0.36722993850708,-0.449700236320496,0.161110430955887,0.460576832294464,0.940526485443115,0.814190447330475,0.0059629104404929,0.00416711319686962,0.00021975334530477,0.0238330999064216,0.0126510185832649,0.0137823670942452,0.0059629104404929,0.00901484349731042,0.0327275895816283,0.0322459049321707,0.0101748963255335,0.0112919025641244,0.00416711319686962,0.00551778151742002,0.0214532129388022,0.0213812182452624,0.00061806734625263,0.000981819147001967,0.00021975334530477,0.000682670524256519,0.00112746380134384,0.0018930797754911,0.053378460657653,0.0692268958688264,0.0238330999064216,0.0365990154801401,0.136195494213208,0.130009370171642,0.00429430043756064,0.00455235122085386,0.00151350703028758,0.00241996147631946,0.0092674014581808,0.00902880163528294,0.00314502132542303,0.0033860719325052,0.000998446899658439,0.00159662546511861,0.00687544855804058,0.00633072709039225,0.000150583582515466,9.68435900975021e-05,9.81279315217383e-05,0.000174909802164812,0.000461339584830763,0.000302156793220164,0.0215692275666971,0.0221057773239094,0.00748204427609622,0.0156065726071336,0.059210320813604,0.0439680718295943
"dance_data_109_corrected","mBR0",-0.931050998645019,-0.947273050789284,-0.180651971048353,0.115031224090309,-0.0167891647979866,0.0270428864153464,0.106763832006384,0.121539629341782,0.114817328481275,0.119785990211994,0.277742794562728,0.277941474215214,-1.11470353603363,-1.13629710674286,-0.643926441669464,-0.34998345375061,-0.589110136032104,-0.750249147415161,-0.610127091407776,-0.600659072399139,0.00950916111469269,0.328017830848694,0.731872200965881,0.648935616016388,0.00951435125543023,0.00676255032003283,0.000682908624105759,0.0327658982932801,0.0227006662463575,0.0206617402534607,0.00951435125543023,0.0114085292521942,0.0370299702166493,0.0394372093637667,0.0209075881234233,0.019610412809033,0.00676255032003283,0.00738027149108506,0.0297070894075479,0.0293198767573662,0.000443073094694626,0.000989697105593623,0.000682908624105759,0.000329937955656934,0.0032309324104002,0.00193366561463695,0.125150003745787,0.125357945321314,0.0327658982932801,0.0424104428500958,0.606501627844061,0.560029182762951,0.00675507917371328,0.00637126310968786,0.00201504677951691,0.00307875677753936,0.0109597611297881,0.0114214799766403,0.0066505189975369,0.0074048586688665,0.00128377610192361,0.00256314876154989,0.0265981754093249,0.0238884597862755,0.000373650617200122,4.09233528254605e-05,8.00790302373453e-05,0.000234744260613447,0.00038420581643223,0.00106237315944442,0.131597061188647,0.155197784360354,0.00932784951196711,0.0462116929865226,0.542278164281923,0.486336333670096
"dance_data_109_corrected","mHO0",-0.816522691168089,-0.808440513579191,-0.024015815582423,0.281312808839489,0.191229272229943,0.206351976891139,0.0867812440432079,0.0797785960101677,0.0460771363646163,0.0527062618367543,0.202977337812115,0.198185229921358,-0.916449069976807,-0.919150352478027,-0.139156222343445,0.166975423693657,-0.255533874034882,-0.217818915843964,-0.463783800601959,-0.45805561542511,0.105401873588562,0.414685666561127,0.723158121109009,0.678708672523499,0.00647132739681338,0.00363015973783628,0.000501948927751987,0.021561523598194,0.0188742029503371,0.0204591512387558,0.00647132739681338,0.00837123996742762,0.037603986254535,0.0385016337013953,0.0152492925624297,0.016094867627399,0.00363015973783628,0.00465683884358918,0.025947872131407,0.0308203669254258,0.000716397298357409,0.00129733102771267,0.000501948927751987,0.000209672436868623,0.00148546576156689,0.00199975536801872,0.104909038032883,0.146087396118118,0.021561523598194,0.0339209512138132,0.371414381155416,0.446317350189952,0.00610042684605267,0.00646667874376984,0.00189110519446201,0.00273728045261571,0.010599504391459,0.0113105627688681,0.00472003015520882,0.00617034013217965,0.000996127815067786,0.00202142679800536,0.0145102713233135,0.0186435950304958,0.000608863366461134,0.000355185133786837,8.00790302373453e-05,0.000238269311448584,0.00115231788788588,0.00103388853606128,0.0668439796308211,0.0849581952375127,0.00725004490108394,0.0252553963437389,0.2363976469338,0.26462736870856
"dance_data_109_corrected","mJB0",-0.834251110005167,-0.836188824698988,-0.0272240228786142,0.281244080414814,0.20346446318008,0.13660764340641,0.0717002473839676,0.105829406941813,0.0676664860961467,0.070492588012379,0.325879295289177,0.260660806943855,-0.966963529586792,-0.981754660606384,-0.137106597423553,0.164687916636467,-0.254727125167847,-0.22949093580246,-0.628302276134491,-0.499692857265472,0.168466478586197,0.480847418308258,1.04447960853577,0.714717149734497,0.0089100767263318,0.00920061574220906,0.000388786102634058,0.0371288473956803,0.0175463305464738,0.0168619197317606,0.0089100767263318,0.0101918269646173,0.0266998534920174,0.026451387730479,0.0192566084319785,0.0180814327910386,0.00920061574220906,0.00889303208407126,0.0189763849926586,0.0192029766864692,0.000864640892013628,0.000635606376945414,0.000388786102634058,0.000118734969555023,0.000321339546863033,0.000604724975689379,0.112427052547016,0.0877155773137591,0.0371288473956803,0.0397787420545549,0.100592423786827,0.0942427602979099,0.00488130999268458,0.004730831858751,0.00154245588047403,0.00226532593882471,0.00698658192135596,0.00687532652561852,0.00293147045529099,0.00279667435828628,0.000909883938146024,0.00120935724391988,0.0046117886053399,0.00436334329286874,0.000310824028216347,0.000489494554634427,8.00790302373453e-05,0.000233339658354762,0.000500153372474427,0.000401685095518215,0.0205693206676814,0.0227060729335408,0.00614949204673205,0.00636189367841333,0.0397306160319911,0.0312758744079235
"dance_data_109_corrected","mJS0",-0.910571597384668,-0.906761549479138,-0.092515765911842,0.219679793417124,-0.06647527071161,-0.0624345426604289,0.0704883007654514,0.078962811366127,0.10369498789803,0.104203918785109,0.213137913208747,0.193651279717942,-1.02310085296631,-1.04286050796509,-0.273564875125885,0.0442354530096054,-0.318760991096497,-0.311059176921844,-0.661299586296082,-0.60099732875824,0.227547854185104,0.545396447181702,0.470929563045502,0.468765556812286,0.00609860665353017,0.00705840739193066,0.000195764115631379,0.0303895967466049,0.0070966849026683,0.0078484095086408,0.00609860665353017,0.00726397691107306,0.0123369558966905,0.0120006635362998,0.00569013986910736,0.00785442349178321,0.00705840739193066,0.00708317298321692,0.0118076585857254,0.0108279821215352,0.000271025770294224,0.000119473421762377,0.000195764115631379,0.000288845211426032,0.000132469553802882,0.000371832579914553,0.026273425849864,0.0607833144857253,0.0303895967466049,0.030879078637905,0.0628036243774394,0.0567482185861499,0.00283075117995804,0.00295780379517209,0.00120540576597982,0.00162359630484657,0.00317325270399114,0.00319699927806212,0.00216613292762122,0.00246201744202745,0.000911155099407878,0.00107315183967282,0.00297663032354382,0.00287322929819909,0.000150553670296357,0.000199969930210597,2.31067106014442e-05,0.000144720936722381,0.000119124896055258,6.70544372618244e-05,0.014618048692296,0.0227060729335408,0.0061062769974615,0.00612373066906439,0.0181385482484402,0.0158971396898829
"dance_data_109_corrected","mKR0",-0.831255782956043,-0.860660330318244,-0.0695285843602851,0.23497023056797,0.250581743838513,0.136673423272055,0.103281817215806,0.0600316846546277,0.0476442671927523,0.0494915226499827,0.277977625039786,0.246264067366079,-0.96350359916687,-0.980670809745789,-0.221776127815247,0.087622344493866,-0.253977537155151,-0.254828244447708,-0.251039147377014,-0.600712418556213,0.0235659927129745,0.336876660585403,0.991145193576813,0.885845303535461,0.00551683971103313,0.00336128681794342,0.00067657404928935,0.0221687895045944,0.0124708270460373,0.0104373522805672,0.00551683971103313,0.00819368011510537,0.0338438264360976,0.0293968530723519,0.0142307302038572,0.00984400989728253,0.00336128681794342,0.0047801325567709,0.0188756040871701,0.0204203058735061,0.000684666046629575,0.00107921283378988,0.00067657404928935,0.000329937955656934,0.0032309324104002,0.00108029347427296,0.0963715433744208,0.0637807095481651,0.0221687895045944,0.0278016385968674,0.111662480596209,0.120737330566571,0.00452064987631821,0.0040046020534336,0.00144379918431976,0.00227171813339029,0.00894555477653876,0.00822708509233564,0.0033963651063378,0.0025631503726458,0.000771516245773424,0.00113101776676135,0.00487602949312654,0.00525478711485161,0.000258912129758355,0.000199694223941709,8.00790302373453e-05,0.000134024866970888,0.00091510354336582,0.00047659921227349,0.0282933913772246,0.0227060729335408,0.00612155900990306,0.00848242399818553,0.0333247321206066,0.0357105611363193
"dance_data_109_corrected","mLH0",-0.913683273623475,-0.925674922500564,-0.106194511088913,0.199643981074337,0.0651346064972135,0.069896904356052,0.101300146044748,0.0757033378698769,0.0489208284624746,0.0525496889797201,0.205516241092119,0.220065541021996,-1.03663563728333,-1.02675986289978,-0.207686692476273,0.0638344883918762,-0.428218603134155,-0.287943243980408,-0.413073241710663,-0.600814819335938,0.00950916111469269,0.328017830848694,0.4815314412117,0.663568496704102,0.00486042175270242,0.00318175958638193,0.0003065122789133,0.0157682456753203,0.0131038493012022,0.0119358932046269,0.00486042175270242,0.00734405689013894,0.0269168422716687,0.0289603532281825,0.0126891476214609,0.0100275264564696,0.00318175958638193,0.00445644311321078,0.0163217392602831,0.0173659992780542,0.000590714855160434,0.000616266343461782,0.0003065122789133,0.000329937955656934,0.0014564898901432,0.000927230937841554,0.093314456406045,0.0607518319036767,0.0157682456753203,0.0245836559454829,0.0778047825149017,0.0944645133975325,0.00424496047667469,0.00407943320656948,0.00136937145190099,0.00208566675895755,0.00666859271956308,0.0071527356257029,0.00287196458929391,0.00271671208061158,0.000723462763127683,0.00102502920304017,0.00335655866810019,0.00369339377732601,0.000138659552795613,0.000189330741936429,8.00790302373453e-05,0.000107408774085828,0.000650734699262013,0.0009955801291582,0.0213323717184917,0.0227060729335408,0.00612053203418566,0.0060651890382867,0.0260303483089977,0.020705057701313
"dance_data_109_corrected","mLO0",-0.838790746455172,-0.847190851461043,-0.0114758396109119,0.299749828594843,0.288625040503664,0.254654594029473,0.0640014446201597,0.0606303603902879,0.0600564296324034,0.0671116552891611,0.247238447958253,0.238557237680697,-0.973673462867737,-0.973551630973816,-0.122804164886475,0.157543107867241,-0.18581360578537,-0.173547148704529,-0.599162518978119,-0.600736916065216,0.0977049767971039,0.413695603609085,0.982210695743561,0.928072273731232,0.0044118897531827,0.00301251845706186,0.000243401109084685,0.0142376942947676,0.0111227558462351,0.00969552217151399,0.0044118897531827,0.00606538412175186,0.029990634435482,0.0277791585256438,0.00930052581894268,0.00899176446482334,0.00301251845706186,0.00362826035398514,0.0180795378288474,0.0180493039451482,0.000505679678652881,0.000416848705408746,0.000243401109084685,0.000329937955656934,0.000419017116661375,0.00163617928479823,0.0463400475911013,0.0607041643537547,0.0142376942947676,0.0170675426542526,0.0904761359545013,0.0920946996933912,0.00371285156892116,0.00371593610091215,0.00112317030498941,0.00180855802053856,0.00733584823983954,0.00707838859045483,0.00229136631684435,0.00249681266816972,0.000635807765982831,0.000924882700658803,0.00403991029722687,0.00407156806528237,0.000135452192115388,0.000253907535686833,8.00790302373453e-05,0.000203670925112441,0.000401772897678302,0.00045726306449385,0.014618048692296,0.0227060729335408,0.00611525110129037,0.0058980254554993,0.0233199746717108,0.0260236149358392
"dance_data_109_corrected","mMH0",-0.923209181335648,-0.933362291845601,-0.143373614984804,0.16006256398473,0.0204815792529713,0.0652365870444116,0.127718478804231,0.125507005236887,0.0928801781371549,0.0934564611545895,0.197594681259627,0.19590859149908,-1.20611679553986,-1.16923701763153,-0.345325350761414,-0.0479472279548645,-0.420782089233398,-0.339581906795502,-0.434498310089111,-0.600654900074005,0.00950916111469269,0.328017830848694,0.468920648097992,0.468347609043121,0.007357226025778,0.00540388634323864,0.000454485443176426,0.0284132141055302,0.0202597657401665,0.0201240869626488,0.007357226025778,0.00935182182126129,0.0303636187027942,0.0323620388771586,0.0189392407499987,0.0180978668280902,0.00540388634323864,0.0056379417526806,0.0176540679410769,0.0192740523937751,0.00101735699707549,0.000969966923443603,0.000454485443176426,0.000329937955656934,0.00240399890972317,0.00368856773670151,0.0858866769181371,0.124808744261647,0.0284132141055302,0.0311910552707774,0.153581363497027,0.150146443459703,0.00551956209466006,0.00619095562409467,0.00190669967455208,0.00271245206186999,0.00782641490273428,0.00840852496829427,0.00317282507423486,0.0044943782672295,0.00111693302978247,0.0013824421349526,0.00515022434430784,0.00548554435849356,0.000208040313587009,0.00045159759166982,8.00790302373453e-05,0.000171996378584693,0.000533980690639058,0.000550830208353136,0.0194218514604098,0.0515113614584291,0.00840824851504658,0.00976251986634447,0.0522119051889674,0.0719492026620097
"dance_data_109_corrected","mPO0",-0.872996733779401,-0.863525842670846,-0.0185615297703617,0.295563351890418,0.0658013734686289,0.0476918736950745,0.0140144661138127,0.0345700418483192,0.0329804973847111,0.0444206589864984,0.137743840822013,0.12776624959009,-0.900887489318848,-0.911846160888672,-0.127700567245483,0.162342950701714,-0.182386934757233,-0.234283983707428,-0.822731852531433,-0.600943624973297,0.0154538005590439,0.337605148553848,0.471135795116425,0.468705713748932,0.00215023336161938,0.00159453438885289,8.48337712029e-05,0.0100021329870256,0.00384788571939307,0.00441249475564306,0.00215023336161938,0.00294021963940515,0.010828108896593,0.0103426426247583,0.00430448247511187,0.00697823573047375,0.00159453438885289,0.00251309611330619,0.0123590361874497,0.0115800785673222,0.000163671884291329,5.77190049592535e-05,8.48337712029e-05,0.000253306623427809,0.000362948072929281,0.000311490922433755,0.026273425849864,0.0608594718189388,0.0100021329870256,0.0163591520637401,0.0612631365458084,0.0582113111555821,0.00209456073907378,0.00221248944316844,0.000520630654802099,0.00094747263381375,0.00313508487115863,0.00306662892161766,0.00230736156857026,0.00262402605435688,0.00067250297633792,0.00094212930102551,0.00308732639586633,0.0029694408555371,0.000120217553948701,8.68804814132695e-05,1.68097465907492e-05,1.33901858532742e-05,0.000159332021169729,0.000188006812258334,0.014618048692296,0.0227060729335408,0.00613461174021373,0.0058980254554993,0.0181385482484402,0.0158971396898829
"dance_data_109_corrected","mWA0",-0.922156446934802,-0.905709503960294,-0.0986225626934153,0.209114649539104,0.193702215073317,0.0698578178932053,0.0686854941715297,0.0945161160597209,0.0477898495338265,0.0486936999183094,0.2697323030336,0.231505689361166,-1.01519536972046,-1.01536250114441,-0.208953201770782,0.11239854991436,-0.267932951450348,-0.244892239570618,-0.504609704017639,-0.500357985496521,0.00950916111469269,0.328017830848694,0.806103110313416,0.85313093662262,0.00570004139032638,0.00418262379304301,0.000302107980980234,0.0220021541670569,0.0124189473951603,0.0157272815788415,0.00570004139032638,0.00734842329547737,0.0307979052506328,0.0297057847139825,0.0122048070634817,0.01588140860105,0.00418262379304301,0.00472340560289275,0.016823485088714,0.0203441888875389,0.000397172754316895,0.000940459971382769,0.000302107980980234,0.000329937955656934,0.00254164473094765,0.00181933091702797,0.088750133851834,0.0847665592877907,0.0220021541670569,0.0228681885401413,0.107180533910033,0.126945140666935,0.00438173517930597,0.00480051062749453,0.00153913973707536,0.00222831478525242,0.0078814046184766,0.00782142080471316,0.00286918993397683,0.00334519121774709,0.000932068365750467,0.00117800765200278,0.00466637501536687,0.00484774425362235,0.000367264416679473,0.000253942398437763,8.00790302373453e-05,0.000210154754820603,0.00071167787614803,0.000725314994892059,0.0199627174583169,0.0227060729335408,0.00900445121203934,0.00886321858654765,0.0425851773063618,0.0357823143028086
"dance_data_11_corrected","mBR0",-0.891789414845738,-0.868749812443173,-0.316582572671163,-0.0575965235125171,-0.0729067633340564,-0.113093540278487,0.271352769004812,0.260991819660984,0.121576069150214,0.125791143093292,0.489865643324409,0.424841024373868,-1.26135623455048,-1.26871526241302,-0.717886328697205,-0.416315376758575,-0.841353893280029,-0.770043253898621,-0.312778890132904,-0.0977922677993774,0,0.301910221576691,0.894253253936768,0.8001868724823,0.00794482980190472,0.00502171997433007,0.000532125706702028,0.0261512116910429,0.0257911658276888,0.0305555712427184,0.00794482980190472,0.0117746981218624,0.0409776260404379,0.0402890454891937,0.024333221002279,0.0261126047301257,0.00502171997433007,0.00730660455547489,0.0265406303195272,0.0273798846447944,0.000877454586265662,0.000351205317389569,0.000532125706702028,0.000571851133205562,0.00127956417120265,0.00264687341083838,0.168764663158432,0.164257443593161,0.0261512116910429,0.0484988453821326,0.233814166822099,0.222293738563953,0.00813095736804681,0.00900084736575334,0.00242004340904559,0.00353051175455094,0.011182476341246,0.0106989125810347,0.00763120237253522,0.00831408225107587,0.00133076091872429,0.00189452926774493,0.00857558685821049,0.00822172351742132,0.000318348442968569,0.000231470501614612,0.000131992451396906,0.000238952419157482,0.000601571323949408,0.000462689723336371,0.113395578878352,0.0757665107717289,0.0098947336446722,0.0124888078051685,0.107975009115344,0.103696963294588
"dance_data_11_corrected","mHO0",-0.833214707145121,-0.84467753339394,-0.190347623475621,0.0840820255895363,0.0615741905418385,0.0264733968698221,0.195338557698011,0.193955245644319,0.0660617666569943,0.101712040209631,0.394838547836877,0.356557699070593,-1.08662140369415,-1.12751734256744,-0.423736810684204,-0.283803582191467,-0.880810737609863,-0.749412417411804,-0.294163703918457,-0.137718826532364,0,0.301910221576691,0.894241273403168,0.8001868724823,0.00718695514707736,0.00435184940963744,0.00051195077623105,0.0239537240253014,0.024247790902981,0.0248074824484748,0.00718695514707736,0.011398830553511,0.0415237639132985,0.0383841090982026,0.0225261625123978,0.0214145862121092,0.00435184940963744,0.00658054520686381,0.0266625270961486,0.0265421071479378,0.000686483793061439,0.000352846947904741,0.00051195077623105,0.000932199550073717,0.00129990847090925,0.0023289398851823,0.157263863333912,0.149960188452357,0.0239537240253014,0.0578496165534941,0.203689735572726,0.207177844309601,0.00728198730991834,0.00765380884509133,0.00208855719700255,0.00315266088845173,0.0112940526637641,0.0111200068098739,0.00713096086513853,0.00760706048457164,0.00111804550274399,0.00173735975251582,0.00845446504220048,0.00829782444259897,0.000203269735130295,0.000388453272862193,0.000131814725223663,0.000222289380046245,0.000721257922595339,0.000462689723336371,0.107096009037744,0.0717246234240192,0.00896248373515276,0.0161835727214491,0.0950104900939702,0.0955385440802174
